Date,Team,Team Location,Team Score,Opponent,Opponent Score,Opponent Location,Neutral Site,Team Result,Team Differential,Opponent Differential,Game Type
2/8/2015,La Salle,Away,59,Massachusetts,66,Home,,Loss,0.94,-1.09,Division 1
2/8/2015,Oregon,Home,95,Washington St,72,Away,,Win,4.82,-5.94,Division 1
2/8/2015,Washington St,Away,72,Oregon,95,Home,,Loss,-5.94,4.82,Division 1
2/8/2015,Stanford,Home,70,USC,62,Away,,Win,4.72,-4.00,Division 1
2/8/2015,USC,Away,62,Stanford,70,Home,,Loss,-4.00,4.72,Division 1
2/8/2015,Boise St,Home,61,San Diego St,46,Away,,Win,10.48,8.65,Division 1
2/8/2015,San Diego St,Away,46,Boise St,61,Home,,Loss,8.65,10.48,Division 1
2/8/2015,Miami FL,Home,56,Clemson,45,Away,,Win,5.27,0.55,Division 1
2/8/2015,Clemson,Away,45,Miami FL,56,Home,,Loss,0.55,5.27,Division 1
2/8/2015,Valparaiso,Home,82,Oakland,76,Away,,Win,10.55,-0.81,Division 1
2/8/2015,Oakland,Away,76,Valparaiso,82,Home,,Loss,-0.81,10.55,Division 1
2/8/2015,Iona,Home,89,Marist,67,Away,,Win,6.79,-7.63,Division 1
2/8/2015,Marist,Away,67,Iona,89,Home,,Loss,-7.63,6.79,Division 1
2/8/2015,Monmouth NJ,Home,44,Canisius,40,Away,,Win,0.73,1.93,Division 1
2/8/2015,Canisius,Away,40,Monmouth NJ,44,Home,,Loss,1.93,0.73,Division 1
2/8/2015,Quinnipiac,Home,91,Niagara,69,Away,,Win,2.20,-7.47,Division 1
2/8/2015,Niagara,Away,69,Quinnipiac,91,Home,,Loss,-7.47,2.20,Division 1
2/8/2015,Indiana,Home,70,Michigan,67,Away,,Win,6.06,0.72,Division 1
2/8/2015,Michigan,Away,67,Indiana,70,Home,,Loss,0.72,6.06,Division 1
2/8/2015,IL Chicago,Away,83,Detroit,73,Home,,Win,-5.53,-0.03,Division 1
2/8/2015,Detroit,Home,73,IL Chicago,83,Away,,Loss,-0.03,-5.53,Division 1
2/8/2015,Rhode Island,Away,79,Richmond,74,Home,,Win,7.81,4.91,Division 1
2/8/2015,Richmond,Home,74,Rhode Island,79,Away,,Loss,4.91,7.81,Division 1
2/8/2015,Rider,Home,85,Manhattan,77,Away,,Win,1.66,2.38,Division 1
2/8/2015,Manhattan,Away,77,Rider,85,Home,,Loss,2.38,1.66,Division 1
2/8/2015,Bucknell,Home,70,Holy Cross,57,Away,,Win,-0.03,-1.30,Division 1
2/8/2015,Holy Cross,Away,57,Bucknell,70,Home,,Loss,-1.30,-0.03,Division 1
2/9/2015,Hampton,Home,73,Howard,69,Away,,Win,-0.85,0.88,Division 1
2/9/2015,Howard,Away,69,Hampton,73,Home,,Loss,0.88,-0.85,Division 1
2/9/2015,Alcorn St,Home,91,Grambling,77,Away,,Win,-9.59,-20.55,Division 1
2/9/2015,Grambling,Away,77,Alcorn St,91,Home,,Loss,-20.55,-9.59,Division 1
2/9/2015,MD E Shore,Away,82,Norfolk St,64,Home,,Win,0.59,4.15,Division 1
2/9/2015,Norfolk St,Home,64,MD E Shore,82,Away,,Loss,4.15,0.59,Division 1
2/9/2015,Incarnate Word,Home,73,Nicholls St,64,Away,,Win,4.75,-8.00,Division 1
2/9/2015,Nicholls St,Away,64,Incarnate Word,73,Home,,Loss,-8.00,4.75,Division 1
2/9/2015,New Orleans,Home,81,McNeese St,71,Away,,Win,-2.45,-1.81,Division 1
2/9/2015,McNeese St,Away,71,New Orleans,81,Home,,Loss,-1.81,-2.45,Division 1
2/9/2015,Alabama St,Home,65,MS Valley St,57,Away,,Win,5.28,-16.28,Division 1
2/9/2015,MS Valley St,Away,57,Alabama St,65,Home,,Loss,-16.28,5.28,Division 1
2/9/2015,Jackson St,Away,62,Southern Univ,52,Home,,Win,-2.84,0.94,Division 1
2/9/2015,Southern Univ,Home,52,Jackson St,62,Away,,Loss,0.94,-2.84,Division 1
2/9/2015,Utah Valley,Home,77,St Katherine,55,Away,,Win,-5.50,0.00,Non Division 1
2/9/2015,St Katherine,Away,55,Utah Valley,77,Home,,Loss,0.00,-5.50,Non Division 1
2/9/2015,Virginia Tech,Home,65,Georgia Tech,63,Away,,Win,-4.03,-1.29,Division 1
2/9/2015,Georgia Tech,Away,63,Virginia Tech,65,Home,,Loss,-1.29,-4.03,Division 1
2/9/2015,Ark Pine Bluff,Away,53,Alabama A&M,42,Home,,Win,-7.13,-6.48,Division 1
2/9/2015,Alabama A&M,Home,42,Ark Pine Bluff,53,Away,,Loss,-6.48,-7.13,Division 1
2/9/2015,Oklahoma,Home,94,Iowa St,83,Away,,Win,9.19,9.09,Division 1
2/9/2015,Iowa St,Away,83,Oklahoma,94,Home,,Loss,9.09,9.19,Division 1
2/9/2015,Houston Bap,Home,77,TAM C. Christi,66,Away,,Win,-1.25,2.25,Division 1
2/9/2015,TAM C. Christi,Away,66,Houston Bap,77,Home,,Loss,2.25,-1.25,Division 1
2/9/2015,Duke,Away,73,Florida St,70,Home,,Win,15.03,-0.33,Division 1
2/9/2015,Florida St,Home,70,Duke,73,Away,,Loss,-0.33,15.03,Division 1
2/9/2015,UNC Asheville,Away,92,Gardner Webb,89,Home,,Win,1.90,0.97,Division 1
2/9/2015,Gardner Webb,Home,89,UNC Asheville,92,Away,,Loss,0.97,1.90,Division 1
2/9/2015,Boston Univ,Away,74,Lafayette,60,Home,,Win,-1.67,1.81,Division 1
2/9/2015,Lafayette,Home,60,Boston Univ,74,Away,,Loss,1.81,-1.67,Division 1
2/9/2015,Oklahoma St,Away,74,Baylor,65,Home,,Win,5.00,9.15,Division 1
2/9/2015,Baylor,Home,65,Oklahoma St,74,Away,,Loss,9.15,5.00,Division 1
2/9/2015,St Peter's,Home,65,Siena,57,Away,,Win,0.97,-4.03,Division 1
2/9/2015,Siena,Away,57,St Peter's,65,Home,,Loss,-4.03,0.97,Division 1
2/9/2015,SF Austin,Away,93,Northwestern LA,82,Home,,Win,14.88,1.81,Division 1
2/9/2015,Northwestern LA,Home,82,SF Austin,93,Away,,Loss,1.81,14.88,Division 1
2/9/2015,Morgan St,Home,55,S Carolina St,43,Away,,Win,-9.71,-7.21,Division 1
2/9/2015,S Carolina St,Away,43,Morgan St,55,Home,,Loss,-7.21,-9.71,Division 1
2/9/2015,Lamar,Away,80,Abilene Chr,61,Away,Neutral Site,Win,0.47,-6.77,Division 1
2/9/2015,Abilene Chr,Away,61,Lamar,80,Away,Neutral Site,Loss,-6.77,0.47,Division 1
2/9/2015,Delaware St,Home,90,Florida A&M,74,Away,,Win,-1.51,-17.52,Division 1
2/9/2015,Florida A&M,Away,74,Delaware St,90,Home,,Loss,-17.52,-1.51,Division 1
2/9/2015,Sam Houston St,Home,88,Texas Col,39,Away,,Win,14.42,0.00,Non Division 1
2/9/2015,Texas Col,Away,39,Sam Houston St,88,Home,,Loss,0.00,14.42,Non Division 1
2/9/2015,Savannah St,Away,73,Coppin St,70,Home,,Win,-10.13,-10.94,Division 1
2/9/2015,Coppin St,Home,70,Savannah St,73,Away,,Loss,-10.94,-10.13,Division 1
2/10/2015,Evansville,Home,73,Missouri St,66,Away,,Win,4.68,-4.48,Division 1
2/10/2015,Missouri St,Away,66,Evansville,73,Home,,Loss,-4.48,4.68,Division 1
2/10/2015,Kansas,Away,73,Texas Tech,51,Home,,Win,6.53,-3.44,Division 1
2/10/2015,Texas Tech,Home,51,Kansas,73,Away,,Loss,-3.44,6.53,Division 1
2/10/2015,Xavier,Away,64,Marquette,44,Home,,Win,5.91,-1.94,Division 1
2/10/2015,Marquette,Home,44,Xavier,64,Away,,Loss,-1.94,5.91,Division 1
2/10/2015,SE Louisiana,Home,83,Cent Arkansas,58,Away,,Win,-2.85,-16.90,Division 1
2/10/2015,Cent Arkansas,Away,58,SE Louisiana,83,Home,,Loss,-16.90,-2.85,Division 1
2/10/2015,James Madison,Away,67,Delaware,54,Home,,Win,-1.13,-6.07,Division 1
2/10/2015,Delaware,Home,54,James Madison,67,Away,,Loss,-6.07,-1.13,Division 1
2/10/2015,Temple,Home,75,Cincinnati,59,Away,,Win,4.21,7.09,Division 1
2/10/2015,Cincinnati,Away,59,Temple,75,Home,,Loss,7.09,4.21,Division 1
2/10/2015,N Illinois,Home,75,Ball St,63,Away,,Win,-0.60,-3.63,Division 1
2/10/2015,Ball St,Away,63,N Illinois,75,Home,,Loss,-3.63,-0.60,Division 1
2/10/2015,Utah St,Home,75,Nevada,62,Away,,Win,2.94,-6.03,Division 1
2/10/2015,Nevada,Away,62,Utah St,75,Home,,Loss,-6.03,2.94,Division 1
2/10/2015,UNLV,Home,73,Fresno St,61,Away,,Win,3.79,-1.16,Division 1
2/10/2015,Fresno St,Away,61,UNLV,73,Home,,Loss,-1.16,3.79,Division 1
2/10/2015,Colorado St,Home,70,New Mexico,59,Away,,Win,8.58,1.77,Division 1
2/10/2015,New Mexico,Away,59,Colorado St,70,Home,,Loss,1.77,8.58,Division 1
2/10/2015,Iona,Away,72,Fairfield,57,Home,,Win,6.79,-6.32,Division 1
2/10/2015,Fairfield,Home,57,Iona,72,Away,,Loss,-6.32,6.79,Division 1
2/10/2015,Dayton,Away,51,St Louis,44,Home,,Win,7.30,-6.56,Division 1
2/10/2015,St Louis,Home,44,Dayton,51,Away,,Loss,-6.56,7.30,Division 1
2/10/2015,Wisconsin,Away,65,Nebraska,55,Home,,Win,15.76,-1.68,Division 1
2/10/2015,Nebraska,Home,55,Wisconsin,65,Away,,Loss,-1.68,15.76,Division 1
2/10/2015,Arkansas,Away,101,Auburn,87,Home,,Win,7.88,-4.14,Division 1
2/10/2015,Auburn,Home,87,Arkansas,101,Away,,Loss,-4.14,7.88,Division 1
2/10/2015,Alabama,Away,55,Mississippi St,51,Home,,Win,2.69,-1.72,Division 1
2/10/2015,Mississippi St,Home,51,Alabama,55,Away,,Loss,-1.72,2.69,Division 1
2/10/2015,South Carolina,Home,65,Missouri,60,Away,,Win,3.03,-7.44,Division 1
2/10/2015,Missouri,Away,60,South Carolina,65,Home,,Loss,-7.44,3.03,Division 1
2/10/2015,East Carolina,Home,64,Memphis,53,Away,,Win,-1.82,4.25,Division 1
2/10/2015,Memphis,Away,53,East Carolina,64,Home,,Loss,4.25,-1.82,Division 1
2/10/2015,Toledo,Away,92,Buffalo,88,Home,,Win,4.24,6.72,Division 1
2/10/2015,Buffalo,Home,88,Toledo,92,Away,,Loss,6.72,4.24,Division 1
2/10/2015,Bowling Green,Home,65,W Michigan,49,Away,,Win,4.52,2.30,Division 1
2/10/2015,W Michigan,Away,49,Bowling Green,65,Home,,Loss,2.30,4.52,Division 1
2/10/2015,Drexel,Home,53,Towson,49,Away,,Win,-4.77,-1.44,Division 1
2/10/2015,Towson,Away,49,Drexel,53,Home,,Loss,-1.44,-4.77,Division 1
2/10/2015,Akron,Home,61,Kent,52,Away,,Win,5.11,3.00,Division 1
2/10/2015,Kent,Away,52,Akron,61,Home,,Loss,3.00,5.11,Division 1
2/10/2015,C Michigan,Away,68,Ohio,57,Home,,Win,10.55,-4.60,Division 1
2/10/2015,Ohio,Home,57,C Michigan,68,Away,,Loss,-4.60,10.55,Division 1
2/10/2015,WI Milwaukee,Home,84,Oakland,67,Away,,Win,-3.80,-0.81,Division 1
2/10/2015,Oakland,Away,67,WI Milwaukee,84,Home,,Loss,-0.81,-3.80,Division 1
2/10/2015,E Michigan,Home,83,Miami OH,69,Away,,Win,5.97,-3.22,Division 1
2/10/2015,Miami OH,Away,69,E Michigan,83,Home,,Loss,-3.22,5.97,Division 1
2/10/2015,Albany NY,Away,62,Binghamton,46,Home,,Win,5.28,-8.72,Division 1
2/10/2015,Binghamton,Home,46,Albany NY,62,Away,,Loss,-8.72,5.28,Division 1
2/10/2015,New Hampshire,Away,76,Hartford,70,Home,,Win,5.87,-2.20,Division 1
2/10/2015,Hartford,Home,70,New Hampshire,76,Away,,Loss,-2.20,5.87,Division 1
2/10/2015,Kentucky,Away,71,LSU,69,Home,,Win,20.94,5.97,Division 1
2/10/2015,LSU,Home,69,Kentucky,71,Away,,Loss,5.97,20.94,Division 1
2/10/2015,Michigan St,Away,68,Northwestern,44,Home,,Win,8.47,-1.09,Division 1
2/10/2015,Northwestern,Home,44,Michigan St,68,Away,,Loss,-1.09,8.47,Division 1
2/10/2015,Notre Dame,Away,60,Clemson,58,Home,,Win,13.18,0.55,Division 1
2/10/2015,Clemson,Home,58,Notre Dame,60,Away,,Loss,0.55,13.18,Division 1
2/10/2015,Georgetown,Away,86,Seton Hall,67,Home,,Win,6.06,0.39,Division 1
2/10/2015,Seton Hall,Home,67,Georgetown,86,Away,,Loss,0.39,6.06,Division 1
2/10/2015,Liberty,Home,73,Campbell,60,Away,,Win,-5.53,-2.47,Division 1
2/10/2015,Campbell,Away,60,Liberty,73,Home,,Loss,-2.47,-5.53,Division 1
2/11/2015,Colgate,Away,76,Boston Univ,69,Home,,Win,1.58,-1.67,Division 1
2/11/2015,Boston Univ,Home,69,Colgate,76,Away,,Loss,-1.67,1.58,Division 1
2/11/2015,Loyola-Chicago,Home,66,S Illinois,62,Away,,Win,1.72,-2.30,Division 1
2/11/2015,S Illinois,Away,62,Loyola-Chicago,66,Home,,Loss,-2.30,1.72,Division 1
2/11/2015,Louisville,Home,69,Pittsburgh,56,Away,,Win,9.69,1.67,Division 1
2/11/2015,Pittsburgh,Away,56,Louisville,69,Home,,Loss,1.67,9.69,Division 1
2/11/2015,Villanova,Away,74,Providence,68,Home,,Win,15.38,4.73,Division 1
2/11/2015,Providence,Home,68,Villanova,74,Away,,Loss,4.73,15.38,Division 1
2/11/2015,Virginia,Away,51,NC State,47,Home,,Win,14.59,4.97,Division 1
2/11/2015,NC State,Home,47,Virginia,51,Away,,Loss,4.97,14.59,Division 1
2/11/2015,Charleston So,Home,83,Coastal Car,72,Away,,Win,5.20,10.03,Division 1
2/11/2015,Coastal Car,Away,72,Charleston So,83,Home,,Loss,10.03,5.20,Division 1
2/11/2015,Loyola MD,Home,62,Lafayette,43,Away,,Win,-7.37,1.81,Division 1
2/11/2015,Lafayette,Away,43,Loyola MD,62,Home,,Loss,1.81,-7.37,Division 1
2/11/2015,WI Green Bay,Away,63,Youngstown St,62,Home,,Win,8.09,-3.34,Division 1
2/11/2015,Youngstown St,Home,62,WI Green Bay,63,Away,,Loss,-3.34,8.09,Division 1
2/11/2015,Northern Iowa,Home,83,Illinois St,64,Away,,Win,11.06,6.15,Division 1
2/11/2015,Illinois St,Away,64,Northern Iowa,83,Home,,Loss,6.15,11.06,Division 1
2/11/2015,Texas,Home,66,TCU,43,Away,,Win,7.55,5.79,Division 1
2/11/2015,TCU,Away,43,Texas,66,Home,,Loss,5.79,7.55,Division 1
2/11/2015,Jacksonville St,Home,72,Belmont,70,Away,,Win,-6.03,4.13,Division 1
